# Phonon free energy and specific heat from phonopy-VASP
# Phonon zero point energy = 0.19309939644311433
#    Temperature (K)   Free energy (eV/cell)   Internal energy (eV/cell)    c_v (kB/cell)   -TS_vib(eV/cell)
249.0   -0.1852468142602001   0.5426340516631349   22.751345936295312   -0.7278808661979882
250.0   -0.1881739628097662   0.5445950212304492   22.76085127700458   -0.7327689842993222
251.0   -0.19110895711146147   0.5465568054293586   22.77025026087028   -0.7376657626299528
252.0   -0.19405176814533098   0.5485193949320202   22.779544427378564   -0.7425711635706904
253.0   -0.19700237000070053   0.5504827814470182   22.788735316015572   -0.747485150768859
254.0   -0.19996073262118808   0.5524469546100831   22.797824418158505   -0.7524076875691463
255.0   -0.20292683009611953   0.5544119071662261   22.806813213157334   -0.7573387377857412
256.0   -0.20590063547839377   0.5563776297876045   22.815703144280313   -0.7622782654318266
257.0   -0.20888212078448276   0.5583441141828026   22.82449564276848   -0.7672262352419384
258.0   -0.21187125906728538   0.5603113530968316   22.83319207972667   -0.7721826116023736
259.0   -0.21486802337970046   0.5622793361654218   22.841793838286968   -0.7771473598726332
260.0   -0.21787238781105395   0.5642480571700116   22.850302277526993   -0.7821204450432513
261.0   -0.22088432541424471   0.5662175067827581   22.858718708415406   -0.787101832797094
262.0   -0.22390381027859863   0.5681876787850996   22.867044429893646   -0.7920914892378179
263.0   -0.2269308164934415   0.5701585638491934   22.875280728875914   -0.7970893803395256
264.0   -0.22996531814809923   0.5721301547200507   22.883428868221937   -0.8020954727520702
265.0   -0.23300728933189768   0.5741024441426829   22.8914900626825   -0.8071097329770957
266.0   -0.23605670413416274   0.576075423825674   22.899465539035624   -0.8121321279038697
267.0   -0.23911353768064716   0.5780490875504625   22.907356487977623   -0.8171626250808277
268.0   -0.24217776406067687   0.5800234280620594   22.915164076150337   -0.8222011921600478
269.0   -0.24524935840000467   0.5819984370690492   22.922889458168385   -0.8272477963292881
270.0   -0.24832829686081034   0.5839741093892968   22.930533776619132   -0.8323024062501073
271.0   -0.25141455353241976   0.5859504367313868   22.938098138008247   -0.8373649898264343
272.0   -0.25450810457701273   0.5879274118403301   22.945583624786924   -0.8424355158701095
273.0   -0.2576089240839151   0.5899050284975651   22.952991343460834   -0.8475139532572307
274.0   -0.26071698925173364   0.5918832804845301   22.960322328372225   -0.8526002706338095
275.0   -0.26383227624264816   0.5938621615826631   22.967577625890584   -0.8576944375402938
276.0   -0.26695475914598443   0.5958416645369754   22.974758258330937   -0.8627964235585887
277.0   -0.27008441619677626   0.5978217820924784   22.981865248008297   -0.867906198588782
278.0   -0.2732212225207764   0.5998025101034641   22.9888995571015   -0.8730237322677097
279.0   -0.2763651542801648   0.6017838402785166   22.995862183871104   -0.8781489951100606
280.0   -0.279516189709975   0.6037657684719283   23.002754078468705   -0.8832819576429612
281.0   -0.2826743039359599   0.6057482863922835   23.009576166991437   -0.8884225901043752
282.0   -0.2858394741567263   0.6077313898938742   23.016329399590905   -0.8935708638889178
283.0   -0.2890116775708809   0.6097150717217117   23.02301467830978   -0.8987267500916777
284.0   -0.29219089241345747   0.6116993277300881   23.02963289316348   -0.9038902200813599
285.0   -0.29537709484663577   0.6136841506640145   23.036184934167437   -0.9090612451997223
286.0   -0.2985702620690225   0.6156695353413563   23.04267167930984   -0.9142397976404657
287.0   -0.3017703723156515   0.6176554765799787   23.04909395846994   -0.9194258489671435
288.0   -0.30497740382155647   0.6196419681613198   23.05545262558146   -0.9246193715848883
289.0   -0.30819133274891714   0.6216290049032447   23.06174849849641   -0.9298203381465374
290.0   -0.3114121394056212   0.6236165816236187   23.067982407094043   -0.9350287206457619
291.0   -0.31463979995384844   0.6256046931403069   23.0741551451719   -0.9402444928091379
292.0   -0.31787429366505954   0.6275933342711745   23.080267482473054   -0.9454676270905097
293.0   -0.32111559773786125   0.6295824987976597   23.086320224822288   -0.9506980967656078
294.0   -0.3243636924801413   0.6315721825740546   23.092314117908195   -0.9559358753278127
295.0   -0.3276185561269333   0.6335623804182244   23.098249907419383   -0.9611809364829721
296.0   -0.33088016691327105   0.6355530871480344   23.104128339044454   -0.9664332538374373
297.0   -0.3341485030741883   0.6375442986177766   23.109950146444767   -0.971692801503335
298.0   -0.33742354595399954   0.6395360086088892   23.11571603922722   -0.9769595540985695
299.0   -0.34070527171488474   0.6415282129756643   23.121426726998713   -0.9822334851973616
300.0   -0.3439936627375853   0.6435209075723941   23.1270829073389   -0.9875145701026942
301.0   -0.347288696220708   0.6455140872169439   23.13268524174573   -0.9928027830593561
302.0   -0.35059035143571377   0.6475077467271787   23.138234427798867   -0.9980980991060411
303.0   -0.353898609726917   0.6495018829938177   23.143731126996265   -1.003400493452452
304.0   -0.3572134503657784   0.6514964908347259   23.149175976781404   -1.0087099411590472
305.0   -0.3605348526237587   0.6534915650677687   23.154569626625005   -1.0140264180750054
306.0   -0.36386279784517256   0.6554871015472381   23.159912701943306   -1.0193498995748218
307.0   -0.3671972642650536   0.6574830971638532   23.16520584017979   -1.024680361497311
308.0   -0.37053823322771656   0.6594795467354793   23.170449654723477   -1.0300177798263876
309.0   -0.3738856850410489   0.6614764461164084   23.1756447349089   -1.035362130365627
310.0   -0.3772396000129386   0.6634737901245058   23.18079169412507   -1.0407133900130732
311.0   -0.380599958451273   0.6654715766869173   23.185891097652057   -1.0460715345152978
312.0   -0.38396674170036693   0.6674697995850816   23.190943534824395   -1.0514365413517797
313.0   -0.3873399300681078   0.6694684567461442   23.1959495829494   -1.0568083865116156
314.0   -0.3907195038623836   0.6714675429879705   23.20090978325266   -1.062187047391369
315.0   -0.39410544546393567   0.6734670552012798   23.205824701014244   -1.0675725008517722
316.0   -0.3974977362170786   0.6754669882039371   23.210694877459755   -1.0729647245122214
317.0   -0.40089635539327334   0.6774673399230884   23.215520853814784   -1.0783636954417692
318.0   -0.40430128640968815   0.679468105176599   23.220303147250466   -1.083769391132332
319.0   -0.40771250957421085   0.6814692798187609   23.22504227493792   -1.0891817894986875
320.0   -0.4111300062311561   0.6834708617767203   23.22973876607551   -1.0946008682151618
321.0   -0.4145537587612653   0.6854728469047695   23.234393101752662   -1.100026605370653
322.0   -0.4179837485088532   0.6874752310572003   23.23900581116773   -1.1054589794686294
323.0   -0.4214199578546614   0.689478011124732   23.243577351355672   -1.110897968422832
324.0   -0.42486236710657754   0.6914811829616565   23.248108227460367   -1.1163435505491361
325.0   -0.4283109607181971   0.6934847434586933   23.25259892057125   -1.1217957045655504
326.0   -0.4317657200338346   0.6954886895065611   23.25704987569602   -1.1272544095922172
327.0   -0.4352266263978049   0.6974930179959792   23.261461573924105   -1.1327196437957658
328.0   -0.43869366322727643   0.6994977237448129   23.265834460263218   -1.138191386748221
329.0   -0.44216681186656376   0.701502805716635   23.270168991748314   -1.143669617396642
330.0   -0.4456460557328355   0.7035082587293107   23.274465613387093   -1.1491543147316172
331.0   -0.4491313772068332   0.7055140807099863   23.27872474613281   -1.1546454584681987
332.0   -0.4526227597057255   0.7075202685493807   23.282946847020405   -1.1601430283628944
333.0   -0.45612018561025386   0.709526818101786   23.287132312948657   -1.1656470035182278
334.0   -0.45962363730115996   0.7115337272943484   23.291281588925276   -1.1711573640980235
335.0   -0.4631330981956123   0.71354099198136   23.2953950598218   -1.1766740899489585
336.0   -0.46664855171077946   0.7155486090535398   23.29947314659147   -1.182197160938439
337.0   -0.470169980227403   0.7175565774744609   23.303516258160293   -1.1877265576479696
338.0   -0.47369736819907843   0.7195648920619886   23.307524779399806   -1.1932622599770861
339.0   -0.4772306980065474   0.7215735507432689   23.311499095181542   -1.1988042488845516
340.0   -0.4807699541034054   0.7235825504090208   23.31543960240428   -1.204352504284412
341.0   -0.4843151188703939   0.7255918879499634   23.319346661885074   -1.2099070071457954
342.0   -0.48786617779753555   0.727601560256816   23.32322067052271   -1.2154677380854444
343.0   -0.4914231122291449   0.7296115662931514   23.327061989134243   -1.2210346784238357
344.0   -0.4949859076552445   0.7316219008768349   23.3308709665095   -1.22660780912077
345.0   -0.4985545474930027   0.7336325629714395   23.334647975492793   -1.232187110765006
346.0   -0.5021290161960152   0.7356435494676843   23.33839337690118   -1.2377725653569172
347.0   -0.5057092971814505   0.7376548562198617   23.342107507497253   -1.2433641538065552
348.0   -0.5092953749029042   0.7396664821915442   23.345790704043612   -1.2489618573556278
349.0   -0.5128872338139716   0.7416784242734513   23.34944331533008   -1.254565658300927
350.0   -0.5164848573318215   0.743690680392729   23.353065690146494   -1.2601755381909427
351.0   -0.5200882319829032   0.7457032464036693   23.35665814120097   -1.2657914785378908
352.0   -0.5236973401479583   0.7477161212698454   23.36022099322887   -1.2714134611773527
353.0   -0.5273121662805824   0.7497293018819763   23.363754570965558   -1.277041468634133
354.0   -0.5309326969072249   0.7517427861672081   23.367259199146382   -1.2826754830267573
355.0   -0.5345589154450542   0.7537565710162599   23.370735178452236   -1.2883154860571076
356.0   -0.5381908073840931   0.7557706533198509   23.37418282159124   -1.2939614608448982
357.0   -0.5418283571779368   0.757785032041554   23.377602441271524   -1.2996133893531898
358.0   -0.5454715492801809   0.7597997040720884   23.380994338173966   -1.305271254222868
359.0   -0.549120370217275   0.7618146673386   23.38435878892499   -1.310935038033668
360.0   -0.5527748044428146   0.7638299197682351   23.387696106232717   -1.3166047240452212
361.0   -0.556434836410395   0.7658454582517127   23.391006578750797   -1.3222802947056376
362.0   -0.5601004516100389   0.7678612807161788   23.394290483105646   -1.327961732761517
363.0   -0.5637716365681955   0.7698773861252064   23.397548095923685   -1.3336490220103965
364.0   -0.5674483757384606   0.771893769296661   23.400779705858564   -1.3393421450475587
365.0   -0.5711306546108565   0.773910431266969   23.403985577509463   -1.3450410855150765
366.0   -0.5748184586754059   0.7759273678904232   23.407165999530037   -1.3507458265948489
367.0   -0.5785117744585581   0.7779445770941692   23.41032121246499   -1.3564563517589763
368.0   -0.5822105864139084   0.7799620578417802   23.413451504967984   -1.3621726447697562
369.0   -0.5859148821043336   0.7819798070239753   23.41655711758372   -1.367894688914805
370.0   -0.589624644947002   0.7839978225679004   23.41963831491138   -1.3736224681471225
371.0   -0.593339863541217   0.7860161034371289   23.422695349522915   -1.3793559663212511
372.0   -0.5970605223405743   0.7880346454859525   23.42572846196303   -1.3850951675736387
373.0   -0.6007866068350961   0.7900534487143716   23.42873791683091   -1.390840055549468
374.0   -0.6045181045876591   0.7920725100131051   23.431723954671263   -1.3965906145551614
375.0   -0.6082550010882856   0.794091827309299   23.43468680400156   -1.4023468287862446
376.0   -0.6119972828634251   0.7961113995665264   23.437626717393755   -1.4081086823221634
377.0   -0.615744936439527   0.7981312236755065   23.44054392336532   -1.4138761602932992
378.0   -0.6194979483430408   0.8001512985998124   23.443438638406487   -1.4196492461489503
379.0   -0.6232563040639891   0.8021716212301628   23.44631111508921   -1.4254279251666715
380.0   -0.6270199901288211   0.8041921905301311   23.44916156990372   -1.4312121817161079
381.0   -0.6307889951368404   0.8062130054632903   23.451990219340264   -1.4370020004280837
382.0   -0.6345633035416423   0.8082340629203594   23.454797279889075   -1.4427973665905187
383.0   -0.6383429039425303   0.8102553608284846   23.457582992094867   -1.4485982645658022
384.0   -0.6421277807931   0.8122768981512386   23.46034754839341   -1.4544046793672007
385.0   -0.6459179237290816   0.814298672815768   23.463091177302175   -1.4602165966640386
386.0   -0.6497133172040707   0.8163206827492183   23.465814071256926   -1.4660340007865766
387.0   -0.6535139508537976   0.818342926915163   23.468516446747913   -1.4718568775129635
388.0   -0.6573198091318578   0.820365403240748   23.47119850823813   -1.4776852120741146
389.0   -0.6611308806375548   0.8223881096531193   23.473860460190583   -1.4835189895465193
390.0   -0.6649471518973379   0.824411044079423   23.476502495041043   -1.4893581956554685
391.0   -0.6687686104740835   0.8264342054832322   23.479124805225275   -1.495202815969753
392.0   -0.6725952439306684   0.8284575928281197   23.481727595206284   -1.501052835896481
393.0   -0.6764270387935415   0.8304812030048051   23.484311057419834   -1.5069082414905277
394.0   -0.6802639836620064   0.832505034976861   23.4868753843017   -1.512769018234661
395.0   -0.6841060650625126   0.8345290866714334   23.48942074423318   -1.5186351522573418
396.0   -0.6879532715943635   0.8365533570520959   23.491947341677264   -1.524506628696208
397.0   -0.6918055897840084   0.8385778450824208   23.4944553570425   -1.5303834345627563
398.0   -0.695663007194324   0.8406025476531278   23.49694495871018   -1.5362655554630895
399.0   -0.6995255124246132   0.8426274647642166   23.49941632708883   -1.542152977644858
400.0   -0.7033930940741798   0.8446525933064063   23.50186965461423   -1.5480456871733008
401.0   -0.707265737633046   0.8466779332796971   23.504305109667666   -1.553943670341672
402.0   -0.7111434317005155   0.848703481574808   23.506722848603207   -1.5598469136712387
403.0   -0.7150261659123186   0.850729238191739   23.509123063856617   -1.5657554034936019
404.0   -0.7189139267949044   0.852755200021209   23.51150591178196   -1.571669126364231
405.0   -0.7228067019111496   0.8547813670632182   23.51387154873329   -1.577588069062464
406.0   -0.7267044808967844   0.8568077372449127   23.516220155119157   -1.5835122177499275
407.0   -0.7306072513146854   0.8588343084934386   23.518551899320844   -1.5894415592256521
408.0   -0.7345150007277287   0.8608610808087956   23.52086691363794   -1.5953760809312512
409.0   -0.7384277177352181   0.8628880510817033   23.523165378478982   -1.6013157688366133
410.0   -0.7423453919728836   0.8649152193121613   23.525447450198033   -1.6072606103937177
411.0   -0.7462680099671748   0.8669425834273157   23.527713273121922   -1.6132105928482936
412.0   -0.750195561353822   0.8689701413543127   23.5299630036047   -1.619165702380624
413.0   -0.7541280336957017   0.8709978930931523   23.532196785973202   -1.625125926658264
414.0   -0.7580654166285442   0.8730258365709805   23.53441478860872   -1.631091253135266
415.0   -0.7620076977152257   0.8750539707513704   23.53661714381085   -1.637061668186761
416.0   -0.7659548665914769   0.8770822935614679   23.53880400793365   -1.643037160111488
417.0   -0.769906910820174   0.8791108050012733   23.540975513276713   -1.6490177156950032
418.0   -0.7738638200370475   0.8811395019615055   23.54313180416686   -1.655003322355084
419.0   -0.7778255838778275   0.8831683844421645   23.545273036958157   -1.6609939677126457
420.0   -0.7817921888689635   0.8851974503703963   23.547399331922957   -1.6669896395917452
421.0   -0.785763625682613   0.8872266997462013   23.549510833388087   -1.6729903255832417
422.0   -0.7897398829180794   0.8892561304967249   23.551607673653137   -1.6789960126022456
423.0   -0.7937209491746657   0.8912857405491137   23.553689997044934   -1.685006689508203
424.0   -0.7977068140881027   0.8933155299033676   23.55575793586307   -1.6910223431706204
425.0   -0.8016974662576934   0.8953454964866326   23.557811610379893   -1.6970429624074872
426.0   -0.8056928942827415   0.8973756392624818   23.559851164922236   -1.7030685340323442
427.0   -0.8096930888354041   0.899405957194488   23.56187670773522   -1.709099046811358
428.0   -0.8136980385149847   0.9014364502826515   23.563888383145667   -1.7151344888225106
429.0   -0.8177077329572136   0.9034671143812643   23.565886323453164   -1.721174847889857
430.0   -0.821722160761394   0.9054979515631802   23.5678706248756   -1.7272201120240107
431.0   -0.8257413115632566   0.9075289587191187   23.569841443767036   -1.733270269868841
432.0   -0.8297651749985314   0.9095601348126523   23.571798876345355   -1.7393253089157108
433.0   -0.833793739666522   0.9115914788073546   23.573743042882917   -1.7453852186293404
434.0   -0.8378269962393856   0.9136229907032253   23.57567408770654   -1.751449986870061
435.0   -0.8418649343528528   0.9156546673909833   23.577592095006878   -1.7575196016764683
436.0   -0.8459075426062266   0.917686508870629   23.57949720911075   -1.7635940521691886
437.0   -0.8499548116716644   0.9197185151421622   23.581389526236055   -1.7696733267495683
438.0   -0.8540067311848967   0.9217506830963019   23.583269178682368   -1.7757574135432626
439.0   -0.8580632897452267   0.9237830116966215   23.585136250640343   -1.7818463022150226
440.0   -0.862124478024812   0.9258155019795474   23.586990874409572   -1.7879399803360159
441.0   -0.8661902866958097   0.9278481508357992   23.588833158235175   -1.7940384374714964
442.0   -0.8702607033210961   0.9298809582653768   23.590663210362273   -1.8001416619948252
443.0   -0.8743357206456825   0.9319139232318531   23.592481127008742   -1.8062496433676138
444.0   -0.8784153262324457   0.9339470436623742   23.594287028446946   -1.812362369849217
445.0   -0.8824995117899694   0.9359803195569403   23.596081022921997   -1.818479830787239
446.0   -0.8865882659175575   0.9380137488426971   23.59786319462455   -1.8246020152411566
447.0   -0.8906815803237937   0.9400473315196448   23.599633663826953   -1.8307289119771375
448.0   -0.894779443607982   0.9420810665513566   23.601392514719866   -1.8368605103914981
449.0   -0.8988818474787061   0.9441149529014051   23.60313986757563   -1.8429967995851717
450.0   -0.9029887805352698   0.9461489884969368   23.604875818612143   -1.8491377692913133
451.0   -0.9071002334498303   0.9481831743743787   23.606600464047276   -1.8552834080107654
452.0   -0.9112161979309717   0.9502175074244494   23.608313888071685   -1.8614337053388383
453.0   -0.9153366625779976   0.9522519876471494   23.610016198930488   -1.8675886510366693
454.0   -0.9194616190994922   0.9542866150424785   23.611707504868807   -1.8737482340901492
455.0   -0.9235910571311858   0.9563213865011557   23.61338787805005   -1.87991244411428
456.0   -0.9277249673452358   0.9583563030596082   23.615057414692107   -1.8860812704131351
457.0   -0.9318633404137994   0.9603913626449817   23.61671622304009   -1.8922547029219727
458.0   -0.9360061670090339   0.9624265652572768   23.618364375257418   -1.8984327317377332
459.0   -0.9401534367666698   0.964461908823639   23.620001979589208   -1.904615345216159
460.0   -0.9443051413952914   0.9664973933440685   23.621629120226114   -1.910802534241875
461.0   -0.9484612705306288   0.9685330177821384   23.62324586933154   -1.9169942879541635
462.0   -0.9526218158812665   0.9705687811014218   23.624852335150607   -1.92319059659921
463.0   -0.9567867681193617   0.9726046812290644   23.62644860187397   -1.9293914496210063
464.0   -0.9609561168806446   0.9746407202379205   23.628034741665036   -1.935596837093691
465.0   -0.9651298549101267   0.9766768939822822   23.62961086276893   -1.9418067492447941
466.0   -0.9693079708071113   0.9787132045350033   23.631177025321826   -1.9480211754892873
467.0   -0.9734904573166098   0.980749648786803   23.632733313514372   -1.9542401063552644
468.0   -0.977677305110779   0.9827862267376811   23.634279835591688   -1.9604635315541148
469.0   -0.9818685038253497   0.984822937351211   23.63581663966272   -1.9666914414284122
470.0   -0.9860640451689061   0.9868597806273923   23.63734383397258   -1.972923826469976
471.0   -0.9902639208500326   0.9888967544933714   23.638861478657454   -1.9791606763435556
472.0   -0.994468121540886   0.9909338589491481   23.640369669935218   -1.98540198134405
473.0   -0.9986766389500511   0.9929710929582956   23.641868467942054   -1.9916477319114558
474.0   -1.002889462713258   0.9950084565208136   23.643357968895845   -1.997897918630871
475.0   -1.007106584539091   0.9970459475638483   23.644838232932766   -2.00415253174019
476.0   -1.0113279961361346   0.9990835650509731   23.646309332216237   -2.010411561618261
477.0   -1.0155536892129726   1.0011213089821875   23.64777136296414   -2.016674998784887
478.0   -1.0197836544417629   1.0031591793574917   23.649224385312642   -2.0229428334054123
479.0   -1.0240178824946624   1.005197174104032   23.650668483452407   -2.029215056278438
480.0   -1.0282563650802552   1.0072352932218078   23.65210370549237   -2.03549165834352
481.0   -1.0324990949435533   1.0092735346379658   23.653530147650407   -2.041772629684125
482.0   -1.0367460617202862   1.0113118993889325   23.654947882089946   -2.0480579615154983
483.0   -1.0409972571190387   1.0133503864382813   23.65635695691992   -2.0543476436920556
484.0   -1.045252673884822   1.0153889937131582   23.657757468358213   -2.060641668203253
485.0   -1.049512302689793   1.017427721213563   23.659149464513774   -2.066940024670312
486.0   -1.0537761352425365   1.0194665689394955   23.66053302957724   -2.0732427043499335
487.0   -1.0580441632516364   1.0215055348181024   23.6619082236848   -2.079549698635628
488.0   -1.0623163773892503   1.0235446198858105   23.663275106972627   -2.085860997540386
489.0   -1.0665927714368162   1.0255838220697653   23.664633763631368   -2.0921765927220064
